word,lemma,pos,freq
blown,blown,VBN,1
master,master,NN,1
photographer,photographer,NN,1
fiery,fiery,JJ,1
swath,swath,NN,1
asteroid,asteroid,NN,1
capable,capable,JJ,1
infuriation,infuriation,NN,1
scientists,scientists,NNS,1
fifth,fifth,JJ,1
mapping,mapping,VBG,1
planetoids,planetoids,NNS,1
yancy-6,yancy-6,NNP,1
nearest,nearest,JJS,1
felt,felt,VBN,1
continent,continent,NN,1
antarctica,antarctica,NNP,1
neighbors,neighbors,NNS,1
elaborately,elaborately,RB,1
helmets,helmets,NNS,1
won't,won't,NN,1
helium,helium,NN,1
nitrogen,nitrogen,NN,1
ringing,ringing,VBG,1
hostile,hostile,JJ,1
interjected,interjected,VBD,1
readings,readings,NNS,1
electronic,electronic,JJ,1
galvanic,galvanic,JJ,1
blank,blank,JJ,1
according,according,IN,1
needles,needles,NNS,1
fort,fort,NN,1
confirmed,confirmed,VBD,1
story,story,NN,1
rookie,rookie,NN,1
excited,excited,VBN,1
encephalographic,encephalographic,JJ,1
officer,officer,NN,1
works,works,VBZ,1
unfathomable,unfathomable,JJ,1
manner,manner,NN,1
worried,worried,VBN,1
mis-reading,mis-reading,VBG,1
dials,dials,NNS,1
lug,lug,NN,1
reading,reading,VBG,1
positive,positive,JJ,1
mark,mark,NN,1
ambidextrous,ambidextrous,JJ,1
followed,followed,VBD,1
airlock,airlock,NN,1
lapel,lapel,NN,1
suit,suit,NN,1
set,set,VB,1
repel,repel,VB,1
bacteria,bacteria,NNS,1
types,types,NNS,1
infection,infection,NN,1
attack,attack,VB,1
warm-blooded,warm-blooded,JJ,1
mammal,mammal,NN,1
infinite,infinite,JJ,1
adequate,adequate,JJ,1
defenses,defenses,NNS,1
categories,categories,NNS,1
likely,likely,JJ,1
hot,hot,JJ,1
chills,chills,NNS,1
puzzling,puzzling,JJ,1
striped,striped,VBN,1
fever,fever,NN,1
ladder,ladder,NN,1
seismological,seismological,JJ,1
judge,judge,VB,1
resistance,resistance,NN,1
dropped,dropped,VBD,1
contrasts,contrasts,NNS,1
sharp,sharp,JJ,1
shadow,shadow,NN,1
beast,beast,NN,1
sprawled,sprawled,VBN,1
boot,boot,NN,1
hey,hey,UH,1
pretty,pretty,RB,1
wart-hog,wart-hog,NN,1
uh-huh,uh-huh,UH,1
matches,matches,NNS,1
statistical,statistical,JJ,1
average,average,NN,1
creepy,creepy,JJ,1
feeling,feeling,NN,1
rabbit,rabbit,NN,1
turtle,turtle,NN,1
makes,makes,VBZ,1
exploration,exploration,NN,1
business,business,NN,1
somebody,somebody,PRP,1
everywhere,everywhere,RB,1
sidewise,sidewise,RB,1
seldom,seldom,RB,1
cleared,cleared,VBD,1
dissect,dissect,VB,1
toe,toe,NN,1
ekstrohm's,ekstrohm's,NNP,1
dominant,dominant,JJ,1
species,species,NN,1
definite,definite,JJ,1
proof,proof,NN,1
we'd,we'd,NN,1
clearer,clearer,JJR,1
ecological,ecological,JJ,1
beasts,beasts,NNS,1
represent,represent,VB,1
looks,looks,VBZ,1
blastdown,blastdown,NN,1
landing,landing,NN,1
lethal,lethal,JJ,1
creatures,creatures,NNS,1
mineral,mineral,NN,1
deposits,deposits,NNS,1
shield,shield,VB,1
output,output,NN,1
dose,dose,NN,1
knock,knock,VB,1
virtually,virtually,RB,1
radioactive,radioactive,JJ,1
exposure,exposure,NN,1
r's,r's,NNP,1
stored,stored,VBN,1
lot,lot,NN,1
harm,harm,NN,1
shockwave,shockwave,NN,1
sheer,sheer,JJ,1
xenophobia,xenophobia,NN,1
curl,curl,VB,1
stage,stage,NN,1
particularly,particularly,RB,1
aliens,aliens,NNS,1
hope,hope,VB,1
real,real,RB,1
quiet,quiet,JJ,1
cluster,cluster,NN,1
aluminum,aluminum,NN,1
ringed,ringed,VBN,1
spy,spy,NN,1
alert,alert,VB,1
approach,approach,NN,1
enforced,enforced,VBN,1
intimacy,intimacy,NN,1
yancey-6,yancey-6,NNP,1
138,138,NNP,1
keening,keening,NN,1
wind,wind,NN,1
cracking,cracking,VBG,1
revive,revive,VB,1
thaw,thaw,VB,1
couches,couches,NNS,1
soundly,soundly,RB,1
renewed,renewed,VBN,1
contact,contact,NN,1
birthed,birthed,VBN,1
vacuum,vacuum,NN,1
blanket,blanket,NN,1
swung,swung,VBD,1
off,off,IN,1
floor,floor,NN,1
closed,closed,VBN,1
walk,walk,VB,1
comfort,comfort,NN,1
doctors,doctors,NNS,1
shortly,shortly,RB,1
fitfully,fitfully,RB,1
absolutely,absolutely,RB,1
processes,processes,NNS,1
slowed,slowed,VBD,1
dispell,dispell,VB,1
fatigue,fatigue,NN,1
poisons,poisons,NNS,1
occasionally,occasionally,RB,1
gritty-eyed,gritty-eyed,JJ,1
shipmates,shipmates,NNS,1
ground,ground,VB,1
exploration,exploration,NNP,1
physiological,physiological,JJ,1
grounds,grounds,NNS,1
confide,confide,VB,1
invariably,invariably,RB,1
advantage,advantage,NN,1
anyway,anyway,RB,1
watches,watches,NNS,1
reports,reports,NNS,1
threatening,threatening,VBG,1
report,report,VB,1
laxness,laxness,NN,1
avoid,avoid,VB,1
bad,bad,JJ,1
dreams,dreams,NNS,1
shipboard,shipboard,NN,1
easier,easier,JJR,1
hard,hard,JJ,1
picked,picked,VBD,1
lightweight,lightweight,JJ,1
no-back,no-back,NN,1
ship's,ship's,NN,1
book,book,NN,1
bloch,bloch,NNP,1
famous,famous,JJ,1
twentieth,twentieth,JJ,1
expert,expert,NN,1
lines,lines,NNS,1
social,social,JJ,1
repercussions,repercussions,NNS,1
celebrated,celebrated,VBN,1
nineteenth,nineteenth,JJ,1
murderer,murderer,NN,1
concentrate,concentrate,VB,1
weighty,weighty,JJ,1
pontifical,pontifical,JJ,1
ponderous,ponderous,JJ,1
style,style,NN,1
impulse,impulse,NN,1
flipped,flipped,VBD,1
heat,heat,NN,1
slid,slid,VBD,1
glass,glass,NN,1
unfamiliar,unfamiliar,JJ,1
constellations,constellations,NNS,1
smelling,smelling,VBG,1
sterility,sterility,NN,1
air,air,NN,1
mates,mates,NNS,1
startled,startled,VBN,1
banging,banging,NN,1
seconds,seconds,NNS,1
put,put,VB,1
sleeplessly,sleeplessly,RB,1
burnt-red,burnt-red,JJ,1
greeted,greeted,VBD,1
fun,fun,NN,1
beasties,beasties,NNS,1
laying,laying,VBG,1
shouldered,shouldered,VBD,1
veldt,veldt,NN,1
ring,ring,NN,1
animal,animal,NN,1
corpses,corpses,NNS,1
wispy,wispy,JJ,1
whipping,whipping,VBG,1
keen,keen,JJ,1
breeze,breeze,NN,1
damned,damned,VBN,1
buddy,buddy,NN,1
expe,expe,NNP,1
mucking,mucking,VBG,1
primary,primary,JJ,1
evidence,evidence,NN,1
pick,pick,NN,1
patsy,patsy,NN,1
local,local,JJ,1
phenomenon,phenomenon,NN,1
accuse,accuse,VB,1
shipmate,shipmate,NN,1
benefit,benefit,NN,1
aren't,aren't,NN,1
exactly,exactly,RB,1
model,model,NN,1
ticket,ticket,NN,1
we've,we've,NN,1
comes,comes,VBZ,1
fits,fits,VBZ,1
pattern,pattern,NN,1
secrecy,secrecy,NN,1
stealth,stealth,NN,1
lousy,lousy,JJ,1
last,last,VB,1
alarm,alarm,NN,1
missing,missing,VBG,1
explanations,explanations,NNS,1
pull,pull,VB,1
deliberately,deliberately,RB,1
foul,foul,VB,1
illness,illness,NN,1
scowled,scowled,VBD,1
try,try,VB,1
outweigh,outweigh,VB,1
fifty,fifty,CD,1
pounds,pounds,NNS,1
planning,planning,VBG,1
jumping,jumping,VBG,1
jump,jump,VB,1
let,let,NN,1
self's,self's,NN,1
integrity,integrity,NN,1
selves,selves,NNS,1
threes-fulfilled,threes-fulfilled,JJ,1
corporate,corporate,JJ,1
discorporate,discorporate,JJ,1
precious,precious,JJ,1
unknown,unknown,JJ,1
waiting,waiting,NN,1
cherished,cherished,VBD,1
loose,loose,JJ,1
ends,ends,NNS,1
puzzle,puzzle,VB,1
fit,fit,VB,1
tabernacle,tabernacle,NNP,1
senator,senator,NNP,1
warily,warily,RB,1
uneasy,uneasy,JJ,1
miss,miss,NNP,1
dawn,dawn,NNP,1
ardent,ardent,NNP,1
tasted,tasted,VBD,1
smell,smell,NN,1
incompletely,incompletely,RB,1
grokked,grokked,VBN,1
jumping,jumping,NN,1
wailing,wailing,VBG,1
conversations,conversations,NNS,1
coming,coming,VBG,1
troubled,troubled,VBD,1
most,most,RBS,1
studied,studied,VBD,1
nestling,nestling,NN,1
struggling,struggling,VBG,1
bridge,bridge,VB,1
knotty,knotty,JJ,1
difficulty,difficulty,NN,1
unless,unless,IN,1
worship,worship,NN,1
congregation,congregation,NN,1
equated,equated,VBD,1
totality,totality,NN,1
growing-waiting,growing-waiting,NN,1
rejected,rejected,VBN,1
differently,differently,RB,1
understanding,understanding,VBG,1
inevitability,inevitability,NN,1
sentence,sentence,NN,1
closer,closer,JJR,1
repeating,repeating,VBG,1
student,student,NN,1
jewel,jewel,NN,1
lotus,lotus,NN,1
sank,sank,VBD,1
nirvana,nirvana,NN,1
speeded,speeded,VBD,1
resumed,resumed,VBD,1
uncurled,uncurled,VBD,1
weary,weary,JJ,1
gay,gay,JJ,1
clear-headed,clear-headed,JJ,1
actions,actions,NNS,1
spreading,spreading,VBG,1
puppyish,puppyish,JJ,1
earlier,earlier,JJR,1
quiet,quiet,NN,1
hall,hall,NN,1
delighted,delighted,VBN,1
encounter,encounter,VB,1
hi,hi,UH,1
chipper,chipper,JJ,1
ben,ben,NNP,1
stinky,stinky,NNP,1
hour,hour,NN,1
bed,bed,NN,1
disappointed,disappointed,VBN,1
explain,explain,VB,1
ought,ought,MD,1
snack,snack,NN,1
chicken,chicken,NN,1
we'll,we'll,NN,1
downstairs,downstairs,RB,1
loaded,loaded,VBD,1
lavishly,lavishly,RB,1
swim,swim,VB,1
indian,indian,JJ,1
floods,floods,NNS,1
darkness,darkness,NN,1
night-sight,night-sight,NN,1
foster,foster,JJ,1
parents,parents,NNS,1
mount,mount,NNP,1
everest,everest,NNP,1
tolerance,tolerance,NN,1
changes,changes,NNS,1
temperature,temperature,NN,1
considerate,considerate,JJ,1
weakness,weakness,NN,1
learned,learned,VBD,1
looking,looking,VBG,1
forward,forward,RB,1
crystal,crystal,NN,1
individual,individual,NN,1
read,read,VBN,1
walking,walking,VBG,1
barefoot,barefoot,RB,1
rolling,rolling,VBG,1
pleasing,pleasing,JJ,1
underwater,underwater,JJ,1
lights,lights,NNS,1
that'll,that'll,NN,1
liked,liked,VBD,1
ripples,ripples,NNS,1
beauty,beauty,NN,1
picnicked,picnicked,VBD,1
pool,pool,NN,1
antares,antares,NNP,1
sparse,sparse,JJ,1
spring,spring,NN,1
larry,larry,NNP,1
teaches,teaches,VBZ,1
helped,helped,VBN,1
colder,colder,JJR,1
nymphs,nymphs,NNS,1
nests,nests,NNS,1
quickening,quickening,VBG,1
equator,equator,NN,1
discorporated,discorporated,VBN,1
mr.,mr.,NNP,1
booker,booker,NNP,1
t.,t.,NNP,1
w.,w.,NNP,1
jones,jones,NNP,1
food,food,NNP,1
technician,technician,NNP,1
first,first,NN,1
class,class,NNP,1
dear,dear,UH,1
darling,darling,JJ,1
kissed,kissed,VBD,1
kissing,kissing,VBG,1
presently,presently,RB,1
breathlessly,breathlessly,RB,1
worse,worse,JJR,1
indeed,indeed,NN,1
kiss,kiss,VB,1
clock,clock,NN,1
dear,dear,JJ,1
merged,merged,VBD,1
grokking,grokking,VBG,1
together,together,RB,1
softly,softly,RB,1
triumphantly,triumphantly,RB,1
discorporate,discorporate,VB,1
25,25,CD,1
.,.,NN,1
building,building,VBG,1
domes,domes,NNS,1
male,male,NN,1
arrive,arrive,VB,1
faster,faster,RBR,1
scheduled,scheduled,VBN,1
helpful,helpful,JJ,1
saved,saved,VBN,1
spent,spent,VBN,1
preliminary,preliminary,JJ,1
estimate,estimate,NN,1
long-distance,long-distance,NN,1
free,free,VB,1
sands,sands,NNS,1
friendly,friendly,JJ,1
future,future,JJ,1
neither,neither,CC,1
helped,helped,VBD,1
hindered,hindered,VBD,1
meditations,meditations,NNS,1
approaching,approaching,VBG,1
shape,shape,VB,1
millennia,millennia,NNS,1
elections,elections,NNS,1
advanced,advanced,VBN,1
poet,poet,NN,1
edition,edition,NN,1
verse,verse,NN,1
consisting,consisting,VBG,1
punctuation,punctuation,NN,1
marks,marks,NNS,1
spaces,spaces,NNS,1
magazine,magazine,NN,1
reviewed,reviewed,VBD,1
assembly,assembly,NNP,1
daily,daily,JJ,1
record,record,NNP,1
colossal,colossal,JJ,1
campaign,campaign,NN,1
sell,sell,VB,1
sexual,sexual,JJ,1
mrs.,mrs.,NNP,1
joseph,joseph,NNP,1
shadow,shadow,NNP,1
greatness,greatness,NNP,1
douglas,douglas,NNP,1
quoted,quoted,VBN,1
table,table,NN,1
serviettes,serviettes,NNS,1
tibetan,tibetan,JJ,1
swami,swami,NN,1
palermo,palermo,NNP,1
sicily,sicily,NNP,1
beverly,beverly,NNP,1
hills,hills,NNPS,1
newly,newly,RB,1
yoga,yoga,NN,1
discipline,discipline,NN,1
ripple,ripple,NN,1
increased,increased,VBD,1
pranha,pranha,NN,1
attraction,attraction,NN,1
sexes,sexes,NNS,1
chelas,chelas,NN,1
assume,assume,VB,1
matsyendra,matsyendra,NN,1
posture,posture,NN,1
dressed,dressed,VBN,1
hand-woven,hand-woven,JJ,1
diapers,diapers,NNS,1
aloud,aloud,RB,1
rig-veda,rig-veda,NNP,1
assistant,assistant,NN,1
guru,guru,NN,1
examined,examined,VBD,1
purses,purses,NNS,1
stolen,stolen,VBN,1
purpose,purpose,NN,1
immediate,immediate,JJ,1
president,president,NNP,1
proclaimed,proclaimed,VBD,1
sunday,sunday,NN,1
november,november,NNP,1
national,national,JJ,1
grandmothers',grandmothers',NNPS,1
urged,urged,VBD,1
funeral,funeral,NN,1
parlor,parlor,NN,1
indicted,indicted,VBN,1
price-cutting,price-cutting,NN,1
fosterite,fosterite,JJ,1
secret,secret,JJ,1
conclave,conclave,NN,1
church's,church's,NNP,1
miracle,miracle,NNP,1
bodily,bodily,RB,1
spot-promoted,spot-promoted,VBN,1
ranking,ranking,VBG,1
with-but-after,with-but-after,IN,1
held,held,VBN,1
pending,pending,IN,1
heavenly,heavenly,JJ,1
confirmation,confirmation,NN,1
huey,huey,NNP,1
faction,faction,NN,1
cast,cast,NN,1
repeatedly,repeatedly,RB,1
l'unita,l'unita,NN,1
hoy,hoy,NN,1
identical,identical,JJ,1
denunciations,denunciations,NNS,1
short's,short's,NNP,1
l'osservatore,l'osservatore,NN,1
romano,romano,NN,1
christian,christian,JJ,1
science,science,NNP,1
monitor,monitor,NNP,1
times,times,NNPS,1
snickered,snickered,VBD,1
manchester,manchester,NNP,1
guardian,guardian,NNP,1
fosterites,fosterites,NNPS,1
england,england,NNP,1
extremely,extremely,RB,1
militant,militant,JJ,1
promotion,promotion,NN,1
man,man,NNP,1
interrupted,interrupted,VBN,1
half,half,RB,1
finished,finished,VBN,1
louse,louse,VB,1
patience,patience,NN,1
junior,junior,NNP,1
eternity,eternity,NN,1
recriminations,recriminations,NNS,1
poisoned,poisoned,VBD,1
afterwards,afterwards,RB,1
he'll,he'll,NN,1
popes,popes,NNPS,1
warts,warts,NNS,1
ahead,ahead,RB,1
jealousy,jealousy,NN,1
calmed,calmed,VBD,1
request,request,NN,1
shouldn't,shouldn't,NN,1
submit,submit,VB,1
requisition,requisition,NN,1
miracle,miracle,NN,1
yourself,yourself,PRP,1
it'll,it'll,NN,1
ours,ours,NN,1
show,show,NN,1
variety,variety,NN,1
field,field,VB,1
workers,workers,NNS,1
miss,miss,VB,1
punk,punk,NN,1
brush,brush,VB,1
aside,aside,RB,1
helping,helping,VBG,1
boss,boss,NNP,1
wants,wants,VBZ,1
gripes,gripes,NNS,1
calm,calm,VB,1
duck,duck,VB,1
muslim,muslim,JJ,1
paradise,paradise,NNP,1
otherwise,otherwise,RB,1
straighten,straighten,VB,1
square,square,VB,1
wings,wings,NNS,1
dig,dig,VB,1
sooner,sooner,RBR,1
act,act,VB,1
quicker,quicker,RBR,1
you'll,you'll,NN,1
junior,junior,JJ,1
heaved,heaved,VBD,1
ethereal,ethereal,JJ,1
digby's,digby's,NNP,1
announced,announced,VBN,1
fleeting,fleeting,VBG,1
dismissed,dismissed,VBD,1
finger,finger,NN,1
worried,worried,VBD,1
bothered,bothered,VBN,1
household,household,NN,1
upset,upset,VBN,1
deduced,deduced,VBD,1
inquire,inquire,VB,1
mike,mike,NN,1
legal,legal,JJ,1
presumed,presumed,VBD,1
defend,defend,VB,1
clinches,clinches,NNS,1
salted,salted,VBN,1
reconstruct,reconstruct,VB,1
crime,crime,NN,1
behaved,behaved,VBD,1
shifting,shifting,VBG,1
abc,abc,NNP,1
d,d,NNP,1
then,then,JJ,1
bcd,bcd,NNP,1
a,a,NNP,1
ab,ab,NNP,1
cd,cd,NNP,1
ad,ad,NNP,1
cb,cb,NNP,1
ways,ways,NNS,1
four,four,CD,1
gang,gang,VB,1
week,week,NN,1
ill-starred,ill-starred,JJ,1
usually,usually,RB,1
pronounced,pronounced,VBN,1
minded,minded,VBN,1
service,service,NN,1
pieces,pieces,NNS,1
spend,spend,VB,1
tiptoeing,tiptoeing,VBG,1
preoccupied,preoccupied,VBN,1
cook,cook,VB,1
secretaries,secretaries,NNS,1
rock-steady,rock-steady,JJ,1
hell,hell,UH,1
worst,worst,JJS,1
absent-minded,absent-minded,JJ,1
unexplained,unexplained,JJ,1
bet,bet,NN,1
witness,witness,VB,1
coming,coming,NNP,1
memorize,memorize,VB,1
date,date,NN,1
personae,personae,NNS,1
barometric,barometric,JJ,1
batting,batting,VBG,1
calm,calm,JJ,1
stammered,stammered,VBD,1
two-nosed,two-nosed,JJ,1
baby,baby,NN,1
touch,touch,NN,1
arm,arm,NN,1
knot,knot,NN,1
hug,hug,VB,1
spacesuit,spacesuit,NN,1
stumbled,stumbled,VBD,1
hurt,hurt,VB,1
many-bodied,many-bodied,JJ,1
radiated,radiated,VBD,1
warmth,warmth,NN,1
fellowship,fellowship,NN,1
distinguished,distinguished,VBN,1
charming,charming,JJ,1
struggled,struggled,VBD,1
clothes,clothes,NNS,1
foolish,foolish,JJ,1
snobbish,snobbish,JJ,1
wear,wear,VB,1
clothing,clothing,NN,1
babbled,babbled,VBD,1
expressing,expressing,VBG,1
euphoria,euphoria,NN,1
universe,universe,NN,1
forbidden,forbidden,VBN,1
visit,visit,VB,1
weren't,weren't,NN,1
quite,quite,RB,1
painful,painful,JJ,1
stab,stab,NN,1
abdomen,abdomen,NN,1
swallowed,swallowed,VBD,1
cap,cap,NN,1
hospital,hospital,NN,1
times,times,NNS,1
crippling,crippling,VBG,1
deliberate,deliberate,JJ,1
rammed,rammed,VBD,1
focus,focus,NN,1
pinkly,pinkly,RB,1
nude,nude,JJ,1
desert,desert,NN,1
bite,bite,NN,1
foremost,foremost,JJS,1
upright,upright,NN,1
thicken,thicken,VB,1
slack,slack,JJ,1
awake,awake,RB,1
companionable,companionable,JJ,1
attractive,attractive,JJ,1
sterilizing,sterilizing,VBG,1
knives,knives,NNS,1
lasted,lasted,VBN,1
endured,endured,VBD,1
ministrations,ministrations,NNS,1
screams,screams,NNS,1
movement,movement,NN,1
agonies,agonies,NNS,1
nerves,nerves,NNS,1
itching,itching,VBG,1
phenomena,phenomena,NNS,1
casual,casual,JJ,1
hand-covered,hand-covered,JJ,1
dragged,dragged,VBD,1
arrived,arrived,VBN,1
blinked,blinked,VBD,1
friendlily,friendlily,RB,1
lapsed,lapsed,VBD,1
restful,restful,JJ,1
emerged,emerged,VBN,1
rise,rise,NN,1
occasion,occasion,NN,1
closed,closed,VBD,1
briefly,briefly,RB,1
shining,shining,VBG,1
fed,fed,VBD,1
mysterious,mysterious,JJ,1
canceled,canceled,VBD,1
needs,needs,NNS,1
cycles,cycles,NNS,1
inwardness,inwardness,NN,1
formerly,formerly,RB,1
noticed,noticed,VBN,1
benign,benign,JJ,1
stretched,stretched,VBN,1
greater,greater,JJR,1
capacity,capacity,NN,1
retaining,retaining,VBG,1
condition,condition,NN,1
articulate,articulate,JJ,1
arteries,arteries,NNS,1
pulsating,pulsating,VBG,1
prettily,prettily,RB,1
half-transparent,half-transparent,JJ,1
film,film,NN,1
protected,protected,VBD,1
abdominal,abdominal,JJ,1
squeezed,squeezed,VBD,1
shoulder,shoulder,NN,1
woke,woke,VBD,1
healthily,healthily,RB,1
sleepy,sleepy,JJ,1
grin,grin,NN,1
morrow,morrow,NN,1
cards,cards,NNS,1
eye-machine,eye-machine,NN,1
figures,figures,NNS,1
ashamed,ashamed,JJ,1
obviousness,obviousness,NN,1
plays,plays,NNS,1
dummies,dummies,NNS,1
gestured,gestured,VBD,1
hummocks,hummocks,NNS,1
decorticated,decorticated,VBN,1
cradled,cradled,VBN,1
laughed,laughed,VBD,1
lovelies,lovelies,NNS,1
clocks,clocks,NNS,1
cares,cares,VBZ,1
calendars,calendars,NNS,1
climate,climate,NN,1
inclined,inclined,VBN,1
earth-weeks,earth-weeks,NNS,1
earth-week,earth-week,NN,1
well-read,well-read,JJ,1
conviction,conviction,NN,1
received,received,VBD,1
dromozootic,dromozootic,JJ,1
implant,implant,NN,1
red,red,JJ,1
shouted,shouted,VBD,1
senselessly,senselessly,RB,1
helplessly,helplessly,RB,1
twisted,twisted,VBD,1
hoarsely,hoarsely,RB,1
moved,moved,VBD,1
father,father,NN,1
clustered,clustered,VBD,1
pleasantly,pleasantly,RB,1
child's,child's,NN,1
hair,hair,NN,1
top,top,NN,1
dainty,dainty,JJ,1
eyebrows,eyebrows,NNS,1
blissful,blissful,JJ,1
knife,knife,NN,1
grinding,grinding,VBG,1
cartilage,cartilage,NN,1
child-face,child-face,NN,1
grimace,grimace,VB,1
cut,cut,VBN,1
cool,cool,JJ,1
flash,flash,NN,1
unimportant,unimportant,JJ,1
dabbed,dabbed,VBD,1
wound,wound,NN,1
corrosive,corrosive,JJ,1
antiseptic,antiseptic,NN,1
bleeding,bleeding,NN,1
immediately,immediately,RB,1
chest,chest,NN,1
torso,torso,NN,1
waist,waist,NN,1
toe-tips,toe-tips,NNS,1
teratologies,teratologies,NNS,1
pretty,pretty,JJ,1
shapely,shapely,JJ,1
nicest,nicest,JJS,1
relationship,relationship,NN,1
whisper,whisper,NN,1
thousands,thousands,NNS,1
smiles,smiles,NNS,1
people,people,NNPS,1
immensely,immensely,RB,1
comforting,comforting,VBG,1
occurred,occurred,VBD,1
victims,victims,NNS,1
changed,changed,VBD,1
appearance,appearance,NN,1
arrived,arrived,VBD,1
everlasting,everlasting,JJ,1
sleep,sleep,NN,1
burned-out,burned-out,JJ,1
brains,brains,NNS,1
ground-truck,ground-truck,NN,1
added,added,VBN,1
herds,herds,NNS,1
truck,truck,NN,1
threshed,threshed,VBD,1
bawled,bawled,VBD,1
finally,finally,RB,1
manage,manage,VB,1
door,door,NN,1
fight,fight,VB,1
bliss,bliss,NN,1
memory,memory,NN,1
previous,previous,JJ,1
bewilderment,bewilderment,NN,1
perplexity,perplexity,NN,1
longer,longer,RBR,1
fighting,fighting,VBG,1
begged,begged,VBD,1
grudgingly,grudgingly,RB,1
doorway,doorway,NN,1
address,address,NN,1
box,box,NN,1
built,built,VBD,1
gigantic,gigantic,JJ,1
roared,roared,VBD,1
friend,friend,NN,1
wanting,wanting,VBG,1
exceedingly,exceedingly,RB,1
profound,profound,JJ,1
understood,understood,VBN,1
standard,standard,JJ,1
eighty-four,eighty-four,CD,1
seven,seven,CD,1
hours,hours,NNS,1
eleven,eleven,CD,1
fellow,fellow,NN,1
sane,sane,JJ,1
persuaded,persuaded,VBD,1
cow-man,cow-man,NN,1
remain,remain,VB,1
crazy,crazy,JJ,1
slave,slave,NN,1
hopes,hopes,NNS,1
surrounded,surrounded,VBN,1
family,family,NN,1
cow-people,cow-people,NNS,1
resembling,resembling,VBG,1
despite,despite,IN,1
eaten,eaten,VBN,1
eggs,eggs,NNS,1
pan,pan,NN,1
staggered,staggered,VBD,1
hospitable,hospitable,JJ,1
unclaimed,unclaimed,JJ,1
square,square,NN,1
miles,miles,NNS,1
seating,seating,VBG,1
appreciated,appreciated,VBD,1
kindliness,kindliness,NN,1
gesture,gesture,NN,1
4,4,CD,1
by,by,RB,1
change,change,VB,1
bubbling,bubbling,VBG,1
geysers,geysers,NNS,1
faintly,faintly,RB,1
across,across,IN,1
declared,declared,VBN,1
captain,captain,NNP,1
alvarez,alvarez,NNP,1
setting,setting,NN,1
crops,crops,NNS,1
change,change,NN,1
season,season,NN,1
load,load,NN,1
commingled,commingled,VBN,1
shocks,shocks,NNS,1
statement,statement,NN,1
wit,wit,NN,1
courses,courses,NNS,1
exchange,exchange,VB,1
names,names,NNS,1
harvest,harvest,VB,1
dream,dream,NN,1
escape,escape,NN,1
old-style,old-style,NN,1
chemical,chemical,NN,1
rockets,rockets,NNS,1
lift,lift,VB,1
beyond,beyond,IN,1
b'dikkat's,b'dikkat's,NNP,1
plans,plans,NNS,1
crop,crop,NN,1
transmuted,transmuted,VBN,1
flesh,flesh,NN,1
far,far,RB,1
prisoner,prisoner,NN,1
handwriting,handwriting,NN,1
rock,rock,NN,1
care,care,VB,1
scraped,scraped,VBN,1
message,message,NN,1
opening,opening,NN,1
stepping,stepping,VBG,1
window,window,NN,1
letting,letting,VBG,1
blow,blow,VB,1
ten,ten,CD,1
fingers,fingers,NNS,1
front,front,JJ,1
